GEOID,Latitude,Longitude,State Name,County Name,Carb,Lead,Nitro,Ozo,Part,Sulf
"06029","35.345607","-118.85182499999999",California,Kern,"0.2467285","0.002273","18.064926500000002",0.05113009375,9.50449546153846,
"06031","36.102244","-119.56565",California,Kings,,,"13.5182365",0.046611375,12.1805685,
"06033","39.01893","-122.91333",California,Lake,,,,0.0355025,3.141667,
"06037","34.136500000000005","-117.92391",California,Los Angeles,"0.34048339285714296","0.0018445","20.0817392",0.0471450961538462,9.9471516111111,"0.5263146"
"06039","36.867125","-120.010158",California,Madera,,,"9.233616999999999",0.04673425,9.554054,
"06041","37.97231","-122.520004",California,Marin,"0.30900399999999995","0.000196","12.431328",0.033793,6.3829552,
"06043","37.713249999999995","-119.70620000000001",California,Mariposa,,"0.00023",,0.0525875,,
"06045","39.15047","-123.20655",California,Mendocino,,,,0.03235625,5.6630964,
"06047","37.281853","-120.433671",California,Merced,,,"10.5528775",0.04594175,9.35084055555556,
"06051","37.64571","-118.96652",California,Mono,,"0.000217",,,5.71283828571428,
"06053","36.48187","-121.73333",California,Monterey,"0.2367215",,"7.1288005",0.0368895833333333,4.70318578947369,
"06055","38.278849","-122.275024",California,Napa,"0.273216",,"8.294105",0.0376425,5.9313212,
"06057","39.233477","-121.055608",California,Nevada,,,,0.0484275,5.345437,
"06059","33.830619999999996","-117.93845",California,Orange,"0.34498512499999995",,"19.853860166666667",0.0458753333333333,8.81734875,
"06061","38.93568","-121.09959",California,Placer,,,"11.372108999999998",0.04496985,6.70177461538461,
"06063","39.939567","-120.944376",California,Plumas,,"0.001397",,,10.296522,
"06065","33.92145","-117.57244",California,Riverside,"0.2655634","0.0025976666666666665","13.362463625",0.0512774,8.70812832857143,"0.4611161999999999"
"06067","38.712089999999996","-121.38109",California,Sacramento,"0.3308333333333333","0.0022004999999999998","9.870816299999998",0.0423195416666667,6.73777635483871,"0.45580300000000007"
"06069","36.843424999999996","-121.36210000000001",California,San Benito,,"0.00027499999999999996",,0.04106725,4.9275156,
"06071","34.89398","-117.024804",California,San Bernardino,"0.2904645","0.00045949999999999995","23.138153812499997",0.0552830625,11.4850717692308,"1.3375683846153845"
"06073","32.631242","-117.059088",California,San Diego,"0.40032024999999993","0.002441","13.010725875",0.0444240625,9.14635053846154,"0.0890258"
"06075","37.765946","-122.399044",California,San Francisco,"0.302789",,"14.61335",0.0328115,7.6784286,
"06077","37.950741","-121.268523",California,San Joaquin,"0.2597945",,"13.170356750000002",0.041327375,9.07298346666667,
"06079","35.614668","-120.656912",California,San Luis Obispo,,,"5.462822",0.0403675714285714,5.6476674,"0.05334019999999999"
"06081","37.482934","-122.20337",California,San Mateo,"0.3771285",,"14.281782499999998",0.0340145,7.0167734,
"06083","34.46245","-120.02551",California,Santa Barbara,"0.12263133333333333","0.000222","3.211713153846154",0.0377035,5.3321287,"0.17132217391304347"
"06085","36.999570999999996","-121.57468399999999",California,Santa Clara,"0.44090775","0.0028469999999999997","17.56606975",0.0385246875,7.53749247368421,"0.2425455"
"06087","36.98332","-121.98822",California,Santa Cruz,,,,0.036538,5.6200945,
"06089","40.550129999999996","-122.38092",California,Shasta,,"0.0002",,0.040710625,6.628302,
"06093","41.711825","-121.509993",California,Siskiyou,,"0.000167",,0.036206,5.83005,
"06095","38.102506999999996","-122.237976",California,Solano,"0.320094",,"11.7719685",0.0376590833333333,8.722431,"0.59010075"
"06097","38.804266999999996","-123.018142",California,Sonoma,"0.28803",,"6.742687500000001",0.035014125,5.6848448,
"06099","37.642165","-120.994212",California,Stanislaus,"0.263166","0.002885","13.900741",0.04402775,8.98813492857143,
"06101","39.138773","-121.618549",California,Sutter,,,"10.8207625",0.043887,8.450142,
"06103","40.262071999999996","-122.092766",California,Tehama,,,,0.046404875,5.4362594,
"06105","40.73475","-122.94120000000001",California,Trinity,,"0.000138",,,,
"06107","36.566128","-118.77770000000001",California,Tulare,,"0.0015404999999999998","15.339858999999999",0.0531242,12.897345,
"06109","37.98178","-120.378551",California,Tuolumne,,,,0.04754375,,
"06111","34.210169","-118.870509",California,Ventura,,,"10.16808175",0.0457017,6.65570903333333,
"06113","38.53445","-121.77340000000001",California,Yolo,,,"7.134504",0.042559,7.715094,
"08001","39.82835","-104.93836",Colorado,Adams,"0.2923555","0.002","25.066083499999998",0.041237,9.02635388888889,"1.185672"
"08003","37.724919","-105.519073",Colorado,Alamosa,,"0.000104",,,,
"08005","39.567887","-104.957193",Colorado,Arapahoe,,,,0.049142125,6.016102,
"08007","37.26842","-107.009659",Colorado,Archuleta,,,"4.141135",0.04744725,,"1.156053"
"08013","40.164576","-105.100856",Colorado,Boulder,,,,0.0475395,6.87772807692308,
"08019","39.794391","-105.76398",Colorado,Clear Creek,,,,0.0518,,
"08029","38.876400000000004","-107.6023",Colorado,Delta,,,"3.2594035000000003",0.04499475,3.74435366666667,
"08031","39.751183999999995","-104.987625",Colorado,Denver,"0.3820936666666667","0.002617","30.21102525",0.0417415,8.07627260975609,"0.965937375"
"08035","39.534487999999996","-105.070358",Colorado,Douglas,,,,0.049075,5.71859422222222,
"08041","38.958341","-104.817215",Colorado,El Paso,"0.351749",,,0.0489185,4.9823308,"1.4098345"
"08043","38.438289999999995","-105.24504",Colorado,Fremont,,,,,,
"08045","39.453654","-108.053259",Colorado,Garfield,,,"6.2367635",0.0451495833333333,3.47551866666667,
"08047","39.792519","-105.49127",Colorado,Gilpin,,,,0.04998075,,
"08051","38.9564","-106.98580000000001",Colorado,Gunnison,,,,0.05049525,,
"08057","40.5383","-106.67660000000001",Colorado,Jackson,,"4.2999999999999995e-05",,,,
"08059","39.800332999999995","-105.099973",Colorado,Jefferson,,,"6.3494340000000005",0.0491871875,,
"08067","37.303889999999996","-107.484167",Colorado,La Plata,"0.1407","0.000176","5.5183925",0.05043075,3.535953,
"08069","40.27813","-105.54564",Colorado,Larimer,"0.29888","0.0001",,0.0475933125,5.9768526,
"08077","39.063798","-108.561173",Colorado,Mesa,"0.26468499999999995",,,0.04698525,4.9774222,
"08083","37.350054","-108.592334",Colorado,Montezuma,,"0.00010499999999999999",,0.048481,,
"08097","39.154","-106.82100000000001",Colorado,Pitkin,,"0.00015099999999999998",,,,
"08099","38.084688","-102.618641",Colorado,Prowers,,,,,,
"08101","38.276098999999995","-104.597613",Colorado,Pueblo,,,,,4.721053,
"08103","40.038889","-107.84750000000001",Colorado,Rio Blanco,,"0.000196","3.318569",0.04649475,7.9021564,
"08107","40.485200999999996","-106.831625",Colorado,Routt,,,,,,
"08111","37.659409","-107.800541",Colorado,San Juan,,"7.3e-05",,,,
"08113","37.937872","-107.813061",Colorado,San Miguel,,,,,,
"08123","40.414877","-104.70693",Colorado,Weld,"0.21976649999999998","0.002019",,0.0416345,8.27613044444445,
"09001","41.170832999999995","-73.194722",Connecticut,Fairfield,"0.322218",,"14.093249",0.048031625,7.08747833333333,"0.29800220000000005"
"09003","41.771443999999995","-72.679923",Connecticut,Hartford,"0.31920149999999997",,"15.03333675",0.0447935,6.57018016666667,
"09005","41.821342","-73.297257",Connecticut,Litchfield,"0.1516425","0.000593",,0.0415035,4.470977,"0.148489"
"09007","41.550000000000004","-72.626",Connecticut,Middlesex,,,,0.04601525,,
"09009","41.3014","-72.90287099999999",Connecticut,New Haven,"0.245354","0.00234","18.098262",0.044139125,7.09821281481482,"0.2299058"
"09011","41.35362","-72.07882",Connecticut,New London,,,,0.0461485,5.855398,
"09013","41.976389","-72.38805599999999",Connecticut,Tolland,,,,0.04535825,,
"09015","41.84046","-72.010368",Connecticut,Windham,,,,0.04355,,
"10001","38.986672","-75.55680000000001",Delaware,Kent,,,,0.0467015,6.99915755555556,
"10003","39.761111","-75.49194399999999",Delaware,New Castle,"0.249694","0.002509","15.908627500000001",0.04428475,7.57569505714286,"0.503025375"
"10005","38.6539","-75.6106",Delaware,Sussex,,,,0.04471125,7.6172656,"0.16210200000000002"
"11001","38.895572","-76.958072",District Of Columbia,District of Columbia,"0.317225","0.002264","17.340449375",0.043894,8.21500134375,"0.7582753"
"12001","29.706111","-82.387778",Florida,Alachua,,,,0.0380605,6.7695545,
"12003","30.201110999999997","-82.44111099999999",Florida,Baker,,,,0.03792025,,
"12005","30.130433","-85.731517",Florida,Bay,,,,0.03971125,,
"12009","28.053611","-80.62861099999999",Florida,Brevard,,,,0.036475875,6.30686244444444,
"12011","26.073535999999997","-80.33845",Florida,Broward,"0.324886","0.002248","15.20511925",0.03538075,6.79154316666667,"0.9220056"
"12017","28.958644","-82.64296499999999",Florida,Citrus,,"0.00098",,,,"1.1657591999999999"
"12021","26.270083","-81.710959",Florida,Collier,,,,0.03792325,,
"12023","30.178055999999998","-82.61916699999999",Florida,Columbia,,,,0.0392145,,
"12031","30.356339","-81.635396",Florida,Duval,"0.435497",,"13.06085225",0.0393880833333333,7.26772740909091,"1.0242448999999998"
"12033","30.525367","-87.20354999999999",Florida,Escambia,,,,0.040581,8.34841746153846,"0.854547"
"12035","29.489082999999997","-81.276833",Florida,Flagler,,,,0.03769825,,
"12047","30.426589999999997","-82.794715",Florida,Hamilton,,,,,,"0.6608592000000001"
"12055","27.189214999999997","-81.34035",Florida,Highlands,,,,0.039496,,
"12057","27.740033","-82.46514599999999",Florida,Hillsborough,"0.22825525","0.002626","14.466827",0.0393704375,7.49549566666667,"1.0097022999999998"
"12059","30.848611","-85.603889",Florida,Holmes,,,,0.039731,,
"12061","27.8492","-80.4554",Florida,Indian River,,,,0.0398505,,
"12069","28.523888999999997","-81.723333",Florida,Lake,,,,0.04069875,,
"12071","26.602016","-81.87790799999999",Florida,Lee,,,,0.03914025,7.3862392,
"12073","30.439722","-84.346389",Florida,Leon,,"0.004842",,0.037686,7.672917,
"12077","30.110300000000002","-84.9903",Florida,Liberty,,,,0.03717975,,
"12081","27.638925","-82.547648",Florida,Manatee,,,,0.0382445833333333,,"0.8537324"
"12083","29.170533","-82.100646",Florida,Marion,,,,0.0380655,,
"12085","27.172458","-80.240689",Florida,Martin,,,,0.03733825,,
"12086","25.899538999999997","-80.38259",Florida,Miami-Dade,"0.1371425","0.00044","12.128197",0.03465825,6.92177717647059,"0.22907260000000002"
"12089","30.658552","-81.463168",Florida,Nassau,,,,,,"2.3290390000000003"
"12091","30.426533","-86.666217",Florida,Okaloosa,,,,0.039236,,
"12095","28.454449999999998","-81.381181",Florida,Orange,"0.25368199999999996",,"7.0139830000000005",0.037409875,6.5434058,"0.390964"
"12097","28.347509","-81.63646399999999",Florida,Osceola,,,,0.0394825,,
"12099","26.724785999999998","-80.66644699999999",Florida,Palm Beach,,,"1.6090909999999998",0.036235375,6.33549755555556,
"12101","28.332224999999998","-82.30564299999999",Florida,Pasco,,,,0.03879675,,
"12103","27.946687999999998","-82.73176699999999",Florida,Pinellas,"0.23848175",,"9.24810125",0.0385615,6.93973571428571,"0.9631857"
"12105","27.939746","-82.000084",Florida,Polk,,,,0.038053125,7.7521506,"1.310502"
"12107","29.687748","-81.656509",Florida,Putnam,,,,,,"0.7543973999999999"
"12111","27.389079","-80.311033",Florida,St. Lucie,,,,0.03724375,,
"12113","30.394133","-87.008033",Florida,Santa Rosa,,,,0.040399,,
"12115","27.290556","-82.507222",Florida,Sarasota,,,"4.095853",0.0366496666666667,6.8372116,
"12117","28.746111","-81.31055599999999",Florida,Seminole,,,,0.03970975,6.33987622222222,
"12127","29.206667","-81.05250000000001",Florida,Volusia,,,,0.03862725,7.5048804,
"12129","30.0925","-84.16111099999999",Florida,Wakulla,"0.11042750000000001","0.0007034999999999999",,0.03789175,,"0.4978969999999999"
"13021","32.777465","-83.640996",Georgia,Bibb,,"0.002073",,0.043921,8.43081182352941,"0.27804375000000003"
"13049","30.740717999999998","-82.128154",Georgia,Charlton,,"0.000837",,,,
"13051","32.06848","-81.04942",Georgia,Chatham,,,,0.04096525,8.38925855555556,"2.553161125"
"13055","34.474526","-85.408847",Georgia,Chattooga,,,,0.042252,,
"13059","33.918137","-83.344385",Georgia,Clarke,,,,0.04477025,8.63654421428571,
"13063","33.610845","-84.390717",Georgia,Clayton,,,,,8.694958,
"13067","34.015436","-84.607423",Georgia,Cobb,,,,0.044361,8.647934,
"13069","31.513097","-82.749971",Georgia,Coffee,,"0.001667",,,7.18843,
"13073","33.582043999999996","-82.131249",Georgia,Columbia,,,,0.0418835,,
"13085","34.376227","-84.059506",Georgia,Dawson,,,,0.04104425,,
"13089","33.6878","-84.29050000000001",Georgia,DeKalb,"0.29985149999999994","0.001804","18.81241125",0.04049825,8.95379876923077,"0.1537405"
"13095","31.5776","-84.0998",Georgia,Dougherty,,,,,10.2336723846154,
"13097","33.741242","-84.776429",Georgia,Douglas,,,,0.04336625,,
"13115","34.2605","-85.3232",Georgia,Floyd,,"0.0023209999999999997",,,,"1.6061009999999998"
"13121","33.802240999999995","-84.43561799999999",Georgia,Fulton,"0.5912885",,"21.021558499999998",0.04956225,9.3032645,"1.4136115"
"13127","31.169805","-81.495035",Georgia,Glynn,,,,0.04001525,7.635455,
"13135","33.9632","-84.0691",Georgia,Gwinnett,,,,0.046803,10.8100418,
"13139","34.2993","-83.8134",Georgia,Hall,,,,,9.35611,
"13151","33.433949","-84.161811",Georgia,Henry,,,,0.04418125,,
"13153","32.6056","-83.5978",Georgia,Houston,,,,,9.16827855555556,
"13185","30.8486","-83.2933",Georgia,Lowndes,,,,,7.527193,
"13213","34.785219","-84.626423",Georgia,Murray,,"0.000612",,0.04566375,,
"13215","32.4842","-84.97890000000001",Georgia,Muscogee,,"0.0024289999999999997",,0.0429215,8.814567,
"13231","33.1787","-84.40520000000001",Georgia,Pike,,,,0.04563175,,
"13245","33.4339","-82.0224",Georgia,Richmond,,"0.002327",,0.04619575,10.6655596,"2.140143"
"13247","33.588544999999996","-84.069608",Georgia,Rockdale,,,,0.046811,,
"13261","31.954286","-84.08100999999999",Georgia,Sumter,,,,0.04260125,,
"13295","34.9788","-85.3009",Georgia,Walker,,"0.0024809999999999997",,,8.83334844444444,
"13303","32.967359","-82.806871",Georgia,Washington,,,,,8.30718088888889,
"15001","19.4308","-155.2578",Hawaii,Hawaii,,"8.9e-05",,,2.49763609574468,"1.7085798709677418"
"15003","21.323745","-158.088613",Hawaii,Honolulu,"0.19338933333333333","0.001356","7.547414",0.028967375,3.14208733333333,"1.0983985833333334"
"15007","21.949599","-159.36624",Hawaii,Kauai,,,"6.979702",,2.9202316,"0.4659402"
"15009","20.780997","-156.446373",Hawaii,Maui,,"5.9999999999999995e-05",,,3.8022341,
"16001","43.618888999999996","-116.213611",Idaho,Ada,"0.38895875","0.001704","15.800819",0.03272,5.292345,"0.45547180000000004"
"16005","42.916388999999995","-112.515833",Idaho,Bannock,,,,,,"5.571630600000001"
"16009","47.316576999999995","-116.571281",Idaho,Benewah,,,,,10.1149198333333,
"16013","43.682500000000005","-114.371267",Idaho,Blaine,,,,,,
"16015","43.82291","-115.8395",Idaho,Boise,,,,,,
"16017","48.292141","-116.556656",Idaho,Bonner,,,,,,
"16019","43.4647","-112.04645",Idaho,Bonneville,,,,,,
"16023","43.460556","-113.562222",Idaho,Butte,,"0.000265",,0.046627,,
"16027","43.58031","-116.562676",Idaho,Canyon,,,,,6.860185,
"16029","42.695198","-111.594669",Idaho,Caribou,,,,,,"3.5140595999999995"
"16037","44.170384999999996","-114.928034",Idaho,Custer,,"0.000103",,,,
"16041","42.082222","-111.864167",Idaho,Franklin,,,,,5.793948,
"16049","45.931273999999995","-116.116255",Idaho,Idaho,,,,0.04052875,,
"16053","42.68","-114.25250000000001",Idaho,Jerome,,,,,3.9354086,
"16055","47.788908","-116.804539",Idaho,Kootenai,,,,,,
"16057","46.72182","-116.960177",Idaho,Latah,,,,,,
"16059","45.181897","-113.890285",Idaho,Lemhi,,,,,8.207826,
"16069","46.408352","-116.992533",Idaho,Nez Perce,,,,,,
"16079","47.536389","-116.236667",Idaho,Shoshone,,,,,9.63884066666667,
"16083","42.565089","-114.494717",Idaho,Twin Falls,,,,,,
"16085","44.890197","-116.10650000000001",Idaho,Valley,,,,,,
"17001","39.915409","-91.33586799999999",Illinois,Adams,,,,0.0450555,,
"17019","40.123886","-88.24055299999999",Illinois,Champaign,"0.02351433333333333","0.001167",,0.041446125,7.73469630769231,"0.536247"
"17023","39.210857","-87.668297",Illinois,Clark,,,,0.043078,,
"17031","41.670992","-87.732457",Illinois,Cook,"0.31613824999999995","0.002971333333333333","21.7682419",0.04202565,9.37152733802817,"1.2539035833333334"
"17043","41.771071","-88.152534",Illinois,DuPage,,,,0.04222,10.2439062,
"17049","39.067159","-88.548934",Illinois,Effingham,,,,0.04392425,,
"17065","38.082155","-88.624943",Illinois,Hamilton,,,,0.046657,8.2535684,
"17083","39.101439","-90.344494",Illinois,Jersey,,,,0.04561075,7.9597168,
"17085","42.2869","-89.9997",Illinois,Jo Daviess,,,,0.041301,,
"17089","42.050402999999996","-88.28001499999999",Illinois,Kane,,,,0.0435175,8.44157966666667,
"17097","42.467573","-87.810047",Illinois,Lake,,,,0.043497,,
"17099","41.293015","-89.049425",Illinois,La Salle,,,,,,"0.43053775"
"17111","42.221441999999996","-88.242207",Illinois,McHenry,,,,0.045291,7.789831,
"17113","40.518735","-88.99689599999999",Illinois,McLean,,,,0.04479175,9.0238768,
"17115","39.866834","-88.92559399999999",Illinois,Macon,,,,0.043861,9.5224316,"2.2071359999999998"
"17117","39.396074999999996","-89.809739",Illinois,Macoupin,,,"4.0212445",0.0432195,,"0.6294077499999999"
"17119","38.890186","-90.14803099999999",Illinois,Madison,,"0.009000000000000001",,0.04567225,10.1512303636364,"1.286126"
"17133","38.159079999999996","-90.22728",Illinois,Monroe,,,,,,"0.83544675"
"17143","40.687419999999996","-89.606943",Illinois,Peoria,,,,0.043106625,8.055192,
"17157","38.176277999999996","-89.78845899999999",Illinois,Randolph,,,,0.04495225,7.064807,
"17161","41.514727","-90.51735",Illinois,Rock Island,,,,0.0439675,8.5728836,
"17163","38.612034","-90.160477",Illinois,Saint Clair,"0.34309599999999996",,"14.4771445",0.04490575,9.155357,"0.9761845"
"17167","39.831921","-89.64416399999999",Illinois,Sangamon,,,,0.04307575,8.2011864,
"17179","40.55646","-89.654028",Illinois,Tazewell,,,,,,"1.4545742499999998"
"17185","38.397788999999996","-87.773853",Illinois,Wabash,,,,,,"1.4319874999999997"
"17197","41.526885","-88.116474",Illinois,Will,,,,0.041724,9.2516149,
"17201","42.267","-89.08917",Illinois,Winnebago,,,,0.04167525,10.3215582,
"18003","41.221418","-85.016821",Indiana,Allen,,,,0.043878875,8.9478274,
"18005","39.294322","-85.76681599999999",Indiana,Bartholomew,,,,0.04642725,6.9237634,
"18011","39.997732","-86.395394",Indiana,Boone,,,,0.0448625,,
"18013","39.263914","-86.29226899999999",Indiana,Brown,,,,0.04352225,,
"18015","40.540455","-86.553035",Indiana,Carroll,,,,0.04379725,,
"18019","38.277704","-85.740099",Indiana,Clark,,"0.0035095",,0.045288,8.44019157142857,
"18027","38.573253","-87.214613",Indiana,Daviess,,,,,,"1.0422895"
"18035","40.199501999999995","-85.387908",Indiana,Delaware,,,,0.04107,8.335,
"18037","38.391799","-86.92966799999999",Indiana,Dubois,,"0.002418",,,8.430252,
"18039","41.716958999999996","-85.824696",Indiana,Elkhart,,,,0.039898,8.2013174,
"18043","38.30703","-85.832974",Indiana,Floyd,,,,0.04367775,,"0.8720265"
"18051","38.392990999999995","-87.748323",Indiana,Gibson,,,,,,"2.2919605"
"18055","38.985476999999996","-86.990419",Indiana,Greene,,,,0.04487125,7.709244,
"18057","40.068297","-85.992451",Indiana,Hamilton,,,,0.044799,9.13395911111111,
"18063","39.758707","-86.3985",Indiana,Hendricks,,,,0.04205325,,
"18065","40.009544","-85.52347",Indiana,Henry,,"0.002709",,,7.679832,
"18067","40.481347","-86.10968799999999",Indiana,Howard,,,,0.04433,7.3139536,
"18069","40.959604","-85.37961",Indiana,Huntington,,,,0.039283,,
"18071","38.920835","-86.080523",Indiana,Jackson,,,,0.04317025,,
"18081","39.484072","-86.053179",Indiana,Johnson,,,,,,
"18083","38.7408","-87.48530000000001",Indiana,Knox,,,,0.04489525,,
"18089","41.636126999999995","-87.440843",Indiana,Lake,"0.314449","0.0031669999999999997","15.624575499999999",0.041127125,9.5262323125,"1.1492680833333335"
"18091","41.717762","-86.907786",Indiana,LaPorte,,,,0.04271475,7.873729,
"18095","40.002511","-85.656391",Indiana,Madison,,,,0.04486525,8.445572,
"18097","39.744993","-86.16646399999999",Indiana,Marion,"0.3520288333333333","0.003586","17.253388500000003",0.041114625,10.3283678,"0.286435625"
"18105","39.159383","-86.504762",Indiana,Monroe,,,,,7.35356,
"18109","39.575634","-86.477893",Indiana,Morgan,,,,0.043396,,"2.049737"
"18123","38.115151999999995","-86.60325",Indiana,Perry,,,,0.04639025,,
"18125","38.518935","-87.248598",Indiana,Pike,,,,,,"1.05313075"
"18127","41.634104","-87.101452",Indiana,Porter,,,,0.042313125,8.2875228,"2.1856788750000002"
"18129","38.006409999999995","-87.71835399999999",Indiana,Posey,,,,0.04429375,,
"18141","41.551666999999995","-86.370556",Indiana,St. Joseph,,,"12.4112005",0.0425241666666667,8.10586538461538,
"18145","39.613367","-85.87066899999999",Indiana,Shelby,,,,0.0445735,,
"18147","38.167522999999996","-86.98321399999999",Indiana,Spencer,,,,,7.917949,
"18153","39.044992","-87.258969",Indiana,Sullivan,,,,,8.124138,
